Time,Step_number,Number_of_Actors_perceived,Actor_Id,Actor_type_perceived,Actor_pos_perceived_lat,Actor_pos_perceived_lng,Actor_heading_perceived,Actor_bpoly_perceived,Actor_acc_lat,Actor_acc_lng,Actor_vel_lat,Actor_vel_lng,Actor_vel_abs,Actor_TTC,Actor_bpoly_true
8.1,453,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.11667,454,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.13333,455,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.15,456,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.16667,457,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.18333,458,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.2,459,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.21667,460,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.23333,461,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.25,462,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.26667,463,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.28333,464,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.3,465,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.31667,466,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.33333,467,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.35,468,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.36667,469,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.38333,470,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.4,471,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.41667,472,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.43333,473,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.45,474,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.46667,475,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.48333,476,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.5,477,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.51667,478,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.53333,479,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.55,480,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.56667,481,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.58333,482,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.6,483,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.61667,484,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.63333,485,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.65,486,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.66667,487,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.68333,488,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.7,489,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.71667,490,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.73333,491,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.75,492,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.76667,493,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.78333,494,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.8,495,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.81667,496,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.83333,497,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.85,498,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.86667,499,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.88333,500,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.9,501,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.91667,502,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.93333,503,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.95,504,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.96667,505,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
8.98333,506,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.0,507,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.01667,508,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.03333,509,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.05,510,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.06667,511,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.08333,512,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.1,513,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.11667,514,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.13333,515,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.15,516,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.16667,517,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.18333,518,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.2,519,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.21667,520,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.23333,521,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.25,522,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.26667,523,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.28333,524,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.3,525,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.31667,526,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.33333,527,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.35,528,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.36667,529,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.38333,530,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.4,531,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.41667,532,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.43333,533,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.45,534,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.46667,535,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.48333,536,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.5,537,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.51667,538,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.53333,539,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.55,540,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.56667,541,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.58333,542,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.6,543,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.61667,544,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.63333,545,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.65,546,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.66667,547,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.68333,548,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.7,549,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.71667,550,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.73333,551,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.75,552,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.76667,553,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
9.78333,554,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
