Time,Step_number,VUT_pos_lat,VUT_pos_lng,VUT_heading,VUT_yaw_rate,VUT_jerk_lat,VUT_jerk_lng,VUT_accl_lat,VUT_accl_lng,VUT_vel_lat,VUT_vel_lng,VUT_vel_abs,VUT_travelled,VUT_ind_st_dir_left,VUT_ind_st_dir_right,VUT_ind_st_hazard,VUT_ind_st_reverse,VUT_ind_st_braking,VUT_throttle_cmd_value,VUT_braking_cmd_value,VUT_steering_angle,VUT_steering_angle_percentage,VUT_AV_drive_status,Number_of_Actors_perceived,Number_of_Actors_true,Number_of_Traffic_Ctrl_true
5.21667,280,1.3541207583098038,103.69582432509458,-56.34258820113433,0.0,-0.12453509298141198,0.18698260347930507,-0.969022,0.645214,-8.38097,5.58039,10.068833631210717,29.2303,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.23333,281,1.3541216002731158,103.69582306890139,-56.34258820113433,0.0,-0.12394957983193255,0.18619447779112056,-0.96592,0.643149,-8.39709,5.59113,10.088203762067854,29.3983,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.25,282,1.354122444045156,103.69582181001249,-56.34258820113433,0.0,-0.12327534493100586,0.18506298740251526,-0.962835,0.641094,-8.41317,5.60183,10.107518429258489,29.5666,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.26667,283,1.3541232887215602,103.69582054932647,-56.34258820113433,0.0,-0.12267546490702007,0.18422315536892447,-0.959764,0.639049,-8.42919,5.6125,10.126766527678022,29.7352,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.28333,284,1.354124136111057,103.69581928504618,-56.34258820113433,0.0,4.76422569027614,-7.155222088835581,-1.07897,0.718421,-8.44618,5.62381,10.147176725991324,29.9041,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.3,285,1.3541249844049177,103.69581801896877,-56.34258820113433,0.0,0.1480503899220214,-0.22255548890223212,-1.08268,0.720889,-8.46419,5.6358,10.16881281153803,30.0734,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.31667,286,1.3541258345075062,103.69581675028552,-56.34258820113433,0.0,0.1275344931013743,-0.1913617276544527,-1.08587,0.723015,-8.48226,5.64783,10.190521008098653,30.2431,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.33333,287,1.3541266873231879,103.69581547854715,-56.34258820113433,0.0,0.10768307322929678,-0.16146458583433962,-1.08856,0.724809,-8.50038,5.6599,10.212292991997439,30.4131,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.35,288,1.3541275410432334,103.69581420420295,-56.34258820113433,0.0,0.09658068386323017,-0.14517096580684816,-1.09098,0.726419,-8.51854,5.67199,10.234109355078242,30.5835,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.36667,289,1.3541283965720068,103.69581292707319,-56.34258820113433,0.0,-0.13425314937012708,0.2015596880623844,-1.08762,0.724181,-8.5367,5.68408,10.255925718159235,30.7543,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.38333,290,1.3541292548138726,103.69581164724772,-56.34258820113433,0.0,-0.14405762304921804,0.21608643457383372,-1.08402,0.721781,-8.5548,5.69613,10.277669970226714,30.9254,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.4,291,1.354130113960103,103.69581036472658,-56.34258820113433,0.0,-0.1436712657468493,0.21595680863826994,-1.08042,0.719386,-8.57283,5.70814,10.299333787604905,31.0968,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.41667,292,1.354130974915061,103.69580907950974,-56.34258820113433,0.0,-0.14283143371325946,0.21475704859028313,-1.07684,0.717005,-8.59081,5.72011,10.320933817644603,31.2687,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.43333,293,1.3541318385831118,103.69580779159719,-56.34258820113433,0.0,-0.14213685474189985,0.2130852340936353,-1.07329,0.714637,-8.60873,5.73204,10.342461736670819,31.4409,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.45,294,1.3541327031555264,103.69580650107882,-56.34258820113433,0.0,-0.14127174565086614,0.21235752849430187,-1.06975,0.712282,-8.62659,5.74393,10.363917544683574,31.6134,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.46667,295,1.354133569536669,103.6958052077749,-56.34258820113433,0.0,-0.1404319136172762,0.2111577684463149,-1.06623,0.709941,-8.64439,5.75578,10.385301241682882,31.7863,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.48333,296,1.3541344386309047,103.69580391186513,-56.34258820113433,0.0,-0.13979591836734934,0.20948379351740784,-1.06274,0.707612,-8.66213,5.7676,10.406618369907681,31.9596,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.5,297,1.3541353086295036,103.69580261325967,-56.34258820113433,0.0,-0.13899220155968547,0.2087582483503205,-1.05926,0.705295,-8.67981,5.77937,10.427857844878785,32.1332,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.51667,298,1.3541361804368313,103.69580131204836,-56.34258820113433,0.0,-0.1382123575284893,0.2075584883023356,-1.0558,0.702991,-8.69744,5.79111,10.44903907475228,32.3072,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.53333,299,1.3541370540528868,103.69580000823123,-56.34258820113433,0.0,-0.13751500600240438,0.20648259303722274,-1.05236,0.7007,-8.715,5.80281,10.470139869939656,32.4815,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.55,300,1.3541379294776708,103.6957987017184,-56.34258820113433,0.0,-0.1367726454709067,0.20575884823036253,-1.04893,0.69842,-8.73252,5.81446,10.4911796592185,32.6562,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.56667,301,1.3541388067111824,103.6957973926896,-56.34258820113433,0.0,-0.13599280143970988,0.2039592081583542,-1.04553,0.696153,-8.74997,5.82609,10.512150098291025,32.8312,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.58333,302,1.3541396857534227,103.69579608096508,-56.34258820113433,0.0,-0.13535414165666393,0.20348139255702433,-1.04214,0.693898,-8.76737,5.83767,10.533051207784,33.0066,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.6,303,1.3541405666043906,103.69579476663473,-56.34258820113433,0.0,-0.13455308938212715,0.20215956808639426,-1.03877,0.691655,-8.78471,5.84922,10.553885748505145,33.1823,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.61667,304,1.3541414492640873,103.69579344969856,-56.34258820113433,0.0,-0.13383323335332506,0.20095980803838526,-1.03542,0.689424,-8.80199,5.86072,10.574642635971204,33.3584,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.63333,305,1.3541423337325118,103.6957921302464,-56.34258820113433,0.0,-0.133253301320529,0.19987995198079686,-1.03209,0.687204,-8.81922,5.8722,10.595346820581193,33.5348,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.65,306,1.3541432191053002,103.69579080818839,-56.34258820113433,0.0,-0.13251349730053766,0.19916016796640124,-1.02877,0.684995,-8.8364,5.88363,10.615981675610598,33.7116,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.66667,307,1.354144107191181,103.69578948352455,-56.34258820113433,0.0,-0.13179364127174972,0.19796040791841354,-1.02547,0.682798,-8.85351,5.89503,10.63654163819237,33.8887,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.68333,308,1.3541449961814256,103.69578815634473,-56.34258820113433,0.0,-0.13121248499399968,0.19687875150061176,-1.02219,0.680612,-8.87058,5.90639,10.657046137110415,34.0661,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.7,309,1.3541458878847625,103.69578682664893,-56.34258820113433,0.0,-0.13041391721655407,0.19616076784641898,-1.01892,0.678438,-8.88759,5.91772,10.677484067255731,34.2439,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.71667,310,1.3541467804924638,103.69578549434728,-56.34258820113433,0.0,-0.12981403719256185,0.19496100779844444,-1.01567,0.676274,-8.90454,5.92901,10.697849886388386,34.422,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.73333,311,1.3541476749088925,103.69578415952967,-56.34258820113433,0.0,-0.12923169267707593,0.19387755102041332,-1.01244,0.674121,-8.92144,5.94026,10.718151918180672,34.6005,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.75,312,1.3541485711340495,103.69578282219605,-56.34258820113433,0.0,-0.12849430113976754,0.19316136772645004,-1.00922,0.671979,-8.93829,5.95148,10.738395704876032,34.7793,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.76667,313,1.354149469167935,103.69578148234648,-56.34258820113433,0.0,-0.12783443311337384,0.19196160767846512,-1.00602,0.669848,-8.95508,5.96266,10.758567380557693,34.9585,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.78333,314,1.3541503690105483,103.6957801399809,-56.34258820113433,0.0,-0.1272509003601455,0.1908763505402149,-1.00284,0.667728,-8.97182,5.97381,10.778680811142891,35.1379,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.8,315,1.3541512697575249,103.69577879509934,-56.34258820113433,0.0,-0.12663467306538903,0.19034193161368165,-0.999667,0.665617,-8.98851,5.98492,10.798730454386757,35.3178,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.81667,316,1.3541521732175945,103.69577744770181,-56.34258820113433,0.0,-0.12591481703658733,0.18920215956808117,-0.996513,0.663518,-9.00515,5.99599,10.81871631029301,35.4979,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.83333,317,1.3541530775820283,103.69577609787817,-56.34258820113433,0.0,-0.12545018007203176,0.18835534213685434,-0.993375,0.661428,-9.02173,6.00703,10.838635597426459,35.6784,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.85,318,1.3541539837551893,103.69577474553853,-56.34258820113433,0.0,-0.12471505698860906,0.1873425314937059,-0.990252,0.659349,-9.03826,6.01804,10.858496639461652,35.8592,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.86667,319,1.3541548917370787,103.6957733906829,-56.34258820113433,0.0,-0.12417516496700455,0.18644271145770389,-0.987144,0.657279,-9.05474,6.02901,10.878293894159139,36.0403,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.88333,320,1.3541558015276964,103.69577203340116,-56.34258820113433,0.0,-0.12358943577430581,0.18565426170468377,-0.984051,0.65522,-9.07116,6.03995,10.89802458008331,36.2218,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.9,321,1.3541567122226774,103.69577067369327,-56.34258820113433,0.0,-0.12291541691661839,0.18464307138571986,-0.980973,0.653171,-9.08754,6.05085,10.917699802343899,36.4036,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.91667,322,1.3541576256307515,103.69576931146943,-56.34258820113433,0.0,-0.12237552489502038,0.18374325134973762,-0.97791,0.651131,-9.10386,6.06172,10.937308455831351,36.5857,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.93333,323,1.3541585399431886,103.69576794690931,-56.34258820113433,0.0,-0.12184873949579765,0.18301320528211207,-0.974861,0.649101,-9.12014,6.07256,10.956867187896364,36.7682,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.95,324,1.3541594560643544,103.6957665798332,-56.34258820113433,0.0,-0.12117576484702894,0.18206358728253966,-0.971826,0.647081,-9.13636,6.08336,10.97635380894767,36.9509,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.96667,325,1.3541603739942476,103.69576521033098,-56.34258820113433,0.0,-0.1206358728254375,0.18116376724655728,-0.968806,0.64507,-9.15253,6.09413,10.995782184901627,37.134,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.98333,326,1.3541612901154116,103.69576384217659,-56.34258820113433,0.0,-354.75390156062645,532.7908763505435,7.90749,-5.26513,-9.09471,6.05563,10.92631706848195,37.317,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
6.0,327,1.354162196288566,103.69576249001666,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.96292,5.96787,10.767980649281462,37.4979,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
6.01667,328,1.3541630898006176,103.69576115753529,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.83113,5.88012,10.609649772320479,37.676,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
6.03333,329,1.3541639688428377,103.69575984491219,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.69933,5.79237,10.4513105716843,37.8516,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
6.05,330,1.3541648352239557,103.69575855196766,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.56754,5.70462,10.292979694723972,38.0245,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.06667,331,1.3541656889439702,103.69575727870168,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.43575,5.61686,10.134643275522825,38.1948,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.08333,332,1.354166529098518,103.69575602520413,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.30396,5.52911,9.976312398561905,38.3624,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.1,333,1.354167355687599,103.695754791475,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.17217,5.44136,9.817981521601066,38.5273,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.11667,334,1.3541681696155776,103.69575357751428,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.04037,5.35361,9.659642320966134,38.6897,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.13333,335,1.354168969978089,103.69575238323213,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.90858,5.26586,9.501311444006033,38.8493,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.15,336,1.3541697567751336,103.69575120871839,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.77679,5.1781,9.342975024803396,39.0064,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.16667,337,1.3541705309110759,103.69575005388323,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.645,5.09035,9.184644147842636,39.1608,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.18333,338,1.354171291481551,103.69574891890633,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.51321,5.0026,9.026313270881971,39.3125,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.2,339,1.35417203848656,103.69574780351815,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.38141,4.91485,8.867974070248515,39.4616,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.21667,340,1.3541727728304662,103.69574670798823,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.24962,4.82709,8.709637651044963,39.6081,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.23333,341,1.3541734936089058,103.6957456321369,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.11783,4.73934,8.551306774084297,39.752,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.25,342,1.354174201726243,103.69574457605398,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-6.98604,4.65159,8.392975897123737,39.8932,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.26667,343,1.3541748962781133,103.69574353964961,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-6.85425,4.56384,8.234645020163287,40.0317,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.28333,344,1.3541755772645172,103.69574252301366,-56.34258820113433,0.0,1.4849939975990745,-2.2298919567827546,7.87034,-5.24039,-6.72276,4.47629,8.07667469827156,40.1676,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.3,345,1.354176245589819,103.69574152596643,-56.34258820113433,0.0,10.179364127174813,-15.288542291542125,7.61548,-5.0707,-6.59372,4.39036,7.921641519786162,40.301,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.31667,346,1.3541769012540186,103.6957405478789,-56.34258820113433,0.0,10.11817636472684,-15.19556088782206,7.36217,-4.90203,-6.4689,4.30726,7.771689386330362,40.4317,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.33333,347,1.3541775442571156,103.6957395881221,-56.34258820113433,0.0,9.867947178871589,-14.819927971188575,7.11527,-4.73763,-6.34826,4.22693,7.62675174976215,40.56,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.35,348,1.3541781755034752,103.69573864624672,-56.34258820113433,0.0,9.445710857828729,-14.18656268746291,6.87878,-4.58017,-6.23164,4.14928,7.486645551112995,40.686,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.36667,349,1.354178794993097,103.69573772144408,-56.34258820113433,0.0,9.046790641871398,-13.587282543490952,6.65228,-4.42936,-6.11888,4.0742,7.3511766469321085,40.8096,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.38333,350,1.3541794036303458,103.69573681326486,-56.34258820113433,0.0,8.674069627851216,-13.027010804321826,6.43525,-4.28485,-6.00982,4.00158,7.220150893769465,40.931,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.4,351,1.354180001415221,103.69573592116997,-56.34258820113433,0.0,8.314937012597271,-12.487702459507792,6.22708,-4.14624,-5.9043,3.93132,7.0933796904155635,41.0503,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.41667,352,1.3541805883477227,103.69573504465617,-56.34258820113433,0.0,7.982603479304371,-11.988602279544416,6.02723,-4.01317,-5.80218,3.86333,6.970696625252027,41.1675,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.43333,353,1.3541811662365804,103.69573418315741,-56.34258820113433,0.0,7.6746698679472045,-11.526410564225756,5.8352,-3.88531,-5.70333,3.79751,6.851938068094311,41.2827,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.45,354,1.3541817332730646,103.69573333622436,-56.34258820113433,0.0,7.375524895020809,-11.077384523095114,5.65054,-3.76236,-5.60761,3.73378,6.7369431495671686,41.3959,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.46667,355,1.3541822921702695,103.69573250340777,-56.34258820113433,0.0,7.098380323935434,-10.661067786443065,5.47282,-3.64403,-5.51492,3.67206,6.625584294988632,41.5073,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.48333,356,1.354182841119465,103.69573168424935,-56.34258820113433,0.0,6.840936374549843,-10.273709483793553,5.30166,-3.53006,-5.42513,3.61227,6.517708958660244,41.6168,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.5,357,1.3541833810250161,103.69573087832678,-56.34258820113433,0.0,6.589082183563137,-9.89562087582458,5.1367,-3.42022,-5.33814,3.55435,6.41320065038511,41.7246,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.51667,358,1.3541839118869234,103.69573008522676,-56.34258820113433,0.0,6.354529094181,-9.544091181763442,4.9776,-3.31429,-5.25386,3.49823,6.311945661402671,41.8306,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.53333,359,1.3541844355139148,103.69572930455385,-56.34258820113433,0.0,6.135654261704718,-9.214885954381776,4.82408,-3.21207,-5.17218,3.44385,6.21381917784063,41.935,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.55,360,1.3541849500972616,103.69572853592173,-56.34258820113433,0.0,5.921415716856804,-8.892621475705138,4.67584,-3.11336,-5.09301,3.39113,6.118701948697942,42.0378,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.56667,361,1.3541854574456937,103.69572777896195,-56.34258820113433,0.0,5.719856028794117,-8.590881823635053,4.53263,-3.01801,-5.01627,3.34004,6.026510757851511,42.139,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.58333,362,1.3541859575592097,103.69572703332048,-56.34258820113433,0.0,5.532412965186101,-8.308523409363795,4.39421,-2.92584,-4.94188,3.29051,5.937140220215453,42.2387,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.6,363,1.354186449533446,103.6957262986487,-56.34258820113433,0.0,5.346730653869376,-8.030593881223982,4.26034,-2.83671,-4.86976,3.24249,5.850496035183684,42.3369,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.61667,364,1.3541869351771312,103.69572557461234,-56.34258820113433,0.0,5.172765446910494,-7.768446310737673,4.13084,-2.75048,-4.79983,3.19593,5.766483902153894,42.4337,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.63333,365,1.3541874135859011,103.69572486089147,-56.34258820113433,0.0,4.603241296518645,-6.913565426170541,4.01566,-2.67379,-4.73195,3.15072,5.684926325019525,42.5291,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.65,366,1.3541878847597553,103.6957241572076,-56.34258820113433,0.0,3.3875224955008183,-5.088182363527151,3.93084,-2.61732,-4.66573,3.10663,5.605371208920958,42.6232,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.66667,367,1.3541883496030582,103.69572346333602,-56.34258820113433,0.0,3.2663467306539435,-4.9046190761849076,3.84908,-2.56287,-4.60089,3.06346,5.527474646138144,42.716,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.68333,368,1.354188808115811,103.69572277907912,-56.34258820113433,0.0,3.1704681872749347,-4.761704681872759,3.76975,-2.51005,-4.5374,3.02119,5.451200581165583,42.8075,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.7,369,1.3541892602980117,103.69572210422118,-56.34258820113433,0.0,3.089382123575229,-4.640071985602768,3.6924,-2.45855,-4.47522,2.97978,5.376493550335572,42.8977,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.71667,370,1.3541897070540267,103.69572143859149,-56.34258820113433,0.0,3.0137972405519537,-4.526694661067922,3.61694,-2.40831,-4.41431,2.93923,5.303320258950991,42.9867,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.73333,371,1.354190146575126,103.69572078198341,-56.34258820113433,0.0,2.942376950780334,-4.4183673469388,3.54333,-2.35929,-4.35464,2.8995,5.231633567022828,43.0745,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.75,372,1.3541905806700387,103.6957201342172,-56.34258820113433,0.0,2.8692261547689917,-4.309538092381413,3.47149,-2.31146,-4.29618,2.86057,5.161397419042637,43.1611,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.76667,373,1.354191009338765,103.69571949512213,-56.34258820113433,0.0,2.8002399520095196,-4.205758848230258,3.40138,-2.26478,-4.23891,2.82244,5.092595167662554,43.2465,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.78333,374,1.35419143167694,103.6957188645185,-56.34258820113433,0.0,2.7352941176470824,-4.108043217286957,3.33294,-2.21921,-4.18279,2.78507,5.025171349217855,43.3308,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.8,375,1.3541918485889284,103.69571824223557,-56.34258820113433,0.0,2.6682663467307353,-4.007798440312042,3.26613,-2.17473,-4.1278,2.74846,4.959109316359139,43.414,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.81667,376,1.3541922600747305,103.69571762810263,-56.34258820113433,0.0,2.6058788242350848,-3.913017396520608,3.2009,-2.13129,-4.0739,2.71257,4.8943536054212515,43.4962,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.83333,377,1.3541926661343457,103.69571702193096,-56.34258820113433,0.0,2.5456182472989255,-3.822929171668679,3.13721,-2.08888,-4.02109,2.6774,4.830904216407111,43.5772,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.85,378,1.354193067672139,103.69571642366668,-56.34258820113433,0.0,2.484703059388195,-3.7318536292742457,3.075,-2.04746,-3.96932,2.64293,4.768708446455916,43.6572,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.86667,379,1.3541934628793817,103.69571583304018,-56.34258820113433,0.0,2.42711457708452,-3.6448710257947607,3.01424,-2.007,-3.91857,2.60915,4.7077441059811225,43.7362,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.88333,380,1.3541938535648015,103.69571524987178,-56.34258820113433,0.0,2.3721488595438456,-3.563025210084047,2.95488,-1.96748,-3.86883,2.57603,4.6479862445794735,43.8141,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.9,381,1.3541942397283997,103.69571467416145,-56.34258820113433,0.0,2.316136772645403,-3.478104379124099,2.8969,-1.92887,-3.82007,2.54356,4.589404348986914,43.8911,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.91667,382,1.3541946204658115,103.69571410563964,-56.34258820113433,0.0,2.262747450509962,-3.398920215956903,2.84024,-1.89115,-3.77226,2.51172,4.531962363700741,43.9671,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.93333,383,1.3541949966814006,103.6957135442165,-56.34258820113433,0.0,2.2130852340936618,-3.3235294117647216,2.78487,-1.85428,-3.72538,2.48051,4.47564364136601,44.0422,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.95,384,1.3541953683751682,103.69571298980216,-56.34258820113433,0.0,2.1607678464306574,-3.2453509298139602,2.73077,-1.81826,-3.67942,2.44991,4.420428773829525,44.1163,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.96667,385,1.3541957355471133,103.69571244212705,-56.34258820113433,0.0,2.1127774445111607,-3.1727654469107156,2.67788,-1.78304,-3.63435,2.4199,4.366281705581994,44.1895,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.98333,386,1.3541960981972363,103.69571190119117,-56.34258820113433,0.0,2.065426170468203,-3.1026410564226024,2.62619,-1.74863,-3.59014,2.39046,4.313166381117242,44.2618,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
7.0,387,1.354196456325537,103.69571136672496,-56.34258820113433,0.0,2.0185962807437994,-3.031193761247661,2.57566,-1.71498,-3.5468,2.3616,4.261096666352454,44.3333,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
7.01667,388,1.354196809932016,103.69571083881829,-56.34258820113433,0.0,1.9736052789441587,-2.9640071985602128,2.52625,-1.68208,-3.50428,2.33329,4.21001431618706,44.4039,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
7.03333,389,1.3541971599210376,103.69571031711168,-56.34258820113433,0.0,1.9303721488595538,-2.899159663865578,2.47795,-1.64992,-3.46258,2.30553,4.159919330624093,44.4736,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
7.05,390,1.3541975053882365,103.69570980160519,-56.34258820113433,0.0,1.8866226754649602,-2.833833233353408,2.43071,-1.61847,-3.42167,2.27829,4.110770111913339,44.5426,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
7.06667,391,1.3541978463336135,103.69570929220892,-56.34258820113433,0.0,1.8452309538092004,-2.7708458308337494,2.38452,-1.58771,-3.38155,2.25157,4.062566660056177,44.6107,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
7.08333,392,1.3541981836615329,103.6957087887432,-56.34258820113433,0.0,1.8055222088835576,-2.7118847539015905,2.33934,-1.55763,-3.34218,2.22536,4.015270138110261,44.678,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
7.1,393,1.3541985173719946,103.69570829111812,-56.34258820113433,0.0,1.7654469106179314,-2.650869826034867,2.29515,-1.5282,-3.30356,2.19965,3.9688750038392495,44.7445,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
7.11667,394,1.354198846560634,103.69570779924389,-56.34258820113433,0.0,1.726454709058148,-2.592681463707184,2.25193,-1.49942,-3.26567,2.17442,3.923353525404001,44.8103,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
