Time,Step_number,VUT_pos_lat,VUT_pos_lng,VUT_heading,VUT_yaw_rate,VUT_jerk_lat,VUT_jerk_lng,VUT_accl_lat,VUT_accl_lng,VUT_vel_lat,VUT_vel_lng,VUT_vel_abs,VUT_travelled,VUT_ind_st_dir_left,VUT_ind_st_dir_right,VUT_ind_st_hazard,VUT_ind_st_reverse,VUT_ind_st_braking,VUT_throttle_cmd_value,VUT_braking_cmd_value,VUT_steering_angle,VUT_steering_angle_percentage,VUT_AV_drive_status,Number_of_Actors_perceived,Number_of_Actors_true,Number_of_Traffic_Ctrl_true
10.95,626,1.3542419006355084,103.69564417287343,-53.554575570027765,3.1221053507124155,-0.00977245508981957,-0.05311377245509091,0.255405,-0.0847602,-1.22655,0.907518,1.5257830195751951,53.3433,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
10.9667,627,1.3542420380988915,103.69564398956625,-53.50243641067084,3.122105350714117,-0.010305389221557288,-0.05347305389221369,0.254512,-0.0849323,-1.2223,0.906096,1.521521360749168,53.3687,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
10.9833,628,1.3542421746579105,103.69564380688807,-53.45029725131397,3.1409132142691676,-0.010879518072289079,-0.054156626506025145,0.253613,-0.0851129,-1.21807,0.90467,1.5172746402019641,53.394,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.0,629,1.354242310312565,103.69564362483888,-53.39873104975217,3.0877965007064194,-0.011257485029939637,-0.05413173652694322,0.252709,-0.0853009,-1.21386,0.903242,1.5130440212247627,53.4193,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.0167,630,1.354242446871584,103.69564344341869,-53.3471648481904,3.0877965007047177,-0.011694610778442732,-0.054431137724549966,0.2518,-0.0854962,-1.20966,0.90181,1.50882026487584,53.4445,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.0333,631,1.354242582526238,103.69564326262748,-53.29559864662863,3.1063976844438588,-0.01216867469879536,-0.05506024096385568,0.250886,-0.0856982,-1.20547,0.900374,1.5046033566279187,53.4696,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.05,632,1.3542427181808925,103.69564308246528,-53.244032445066864,3.0877965007047177,-0.01241317365269411,-0.054970059880239126,0.249968,-0.0859055,-1.2013,0.898935,1.5004018875704601,53.4946,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.0667,633,1.354242853835547,103.69564290293206,-53.192466243505066,3.0877965007064194,-0.012772455089820214,-0.0552095808383232,0.249046,-0.0861188,-1.19715,0.897492,1.4962152293583968,53.5196,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.0833,634,1.3542429894902017,103.69564272402785,-53.141472999738426,3.0718821546171666,-0.013138554216868496,-0.055722891566268584,0.248121,-0.0863369,-1.19301,0.896046,1.4920359560734453,53.5445,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.1,635,1.3542431242404918,103.69564254575263,-53.09105271376691,3.019178800689322,-0.013329341317365344,-0.0555688622754493,0.247193,-0.0865595,-1.18889,0.894596,1.4878714444857122,53.5693,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.1167,636,1.3542432589907818,103.69564236801655,-53.04005947000027,3.05348765069702,-0.013580838323353118,-0.055808383233531704,0.246261,-0.0867863,-1.18479,0.893142,1.4837216640138406,53.5941,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.1333,637,1.3542433937410718,103.69564219099932,-52.98963918402876,3.0373666247898172,-0.013867469879517735,-0.05626506024096362,0.245327,-0.0870165,-1.1807,0.891683,1.4795780014886002,53.6188,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.15,638,1.3542435275869973,103.69564201452124,-52.93921889805725,3.019178800689322,-0.013964071856287463,-0.056047904191615774,0.244391,-0.0872497,-1.17662,0.890221,1.475441646843751,53.6434,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.1667,639,1.3542436623372878,103.69564183867215,-52.889371569880865,2.9848699506816243,-0.014173652694611023,-0.05616766467065781,0.243453,-0.0874864,-1.17256,0.888755,1.471319952839966,53.668,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.1833,640,1.354243796183213,103.69564166336218,-52.83952424170448,3.002851094963118,-0.014373493975904306,-0.0565662650602454,0.242514,-0.087725,-1.16852,0.887285,1.4672128889922553,53.6924,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.2,641,1.354243930029139,103.69564148877109,-52.789676913528126,2.984869950679922,-0.01439520958083829,-0.056407185628741884,0.241572,-0.0879654,-1.16449,0.885811,1.4631124658825787,53.7169,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.2167,642,1.3542440629707002,103.69564131471913,-52.74040254314684,2.9505611006756283,-0.014532934131736296,-0.056467065868262896,0.240629,-0.0882081,-1.16048,0.884332,1.4590260164315096,53.7412,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.2333,643,1.354244196816626,103.69564114129615,-52.691128172765616,2.9683355651340633,-0.014668674698795292,-0.05680722891566127,0.239686,-0.0884516,-1.15648,0.88285,1.4549467732188694,53.7655,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.25,644,1.354244329758187,103.6956409684123,-52.64242676017949,2.9162522506662283,-0.014682634730538841,-0.056586826347304935,0.238741,-0.0886968,-1.1525,0.881363,1.450881452003919,53.7897,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.2667,645,1.3542444626997485,103.69564079615748,-52.59372534759336,2.9162522506662283,-0.014718562874250786,-0.056586826347304935,0.237796,-0.0889426,-1.14854,0.879873,1.4468312367823,53.8139,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.2833,646,1.3542445947369455,103.69564062453163,-52.545023935007265,2.9338200353070425,-0.014819277108433993,-0.056867469879516755,0.236852,-0.0891886,-1.14459,0.878378,1.4427869485769547,53.8379,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.3,647,1.3542447267741424,103.69564045344494,-52.49689548021627,2.8819434006585305,-0.014778443113771803,-0.056586826347304935,0.235907,-0.0894354,-1.14066,0.876879,1.4387571081461248,53.862,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.3167,648,1.3542448597157035,103.69564028298721,-52.44876702542527,2.8819434006585305,-0.014772455089820367,-0.056586826347304935,0.234962,-0.0896821,-1.13674,0.875375,1.4347331522708326,53.8859,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.3333,649,1.3542449908485361,103.69564011306865,-52.40121152842943,2.8647889756533074,-0.014843373493976771,-0.05686746987952284,0.234018,-0.0899285,-1.13284,0.873868,1.4307242036898655,53.9098,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.35,650,1.3542451228857335,103.69563994377907,-52.35365603143356,2.8476345506508327,-0.014706586826347082,-0.056586826347304935,0.233073,-0.0901741,-1.12895,0.872357,1.4267217100573608,53.9336,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.3667,651,1.3542452540185659,103.69563977502864,-52.30667349223282,2.813325700643135,-0.014628742514970091,-0.056467065868262896,0.23213,-0.0904184,-1.12508,0.870841,1.4227329523424275,53.9573,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.3833,652,1.3542453851513985,103.6956396069072,-52.259690953032106,2.83027344582598,-0.014704819277107912,-0.05680722891566127,0.231187,-0.0906625,-1.12123,0.869321,1.4187585114955257,53.981,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.4,653,1.354245516284231,103.6956394393249,-52.212708413831365,2.813325700643135,-0.01457485029940134,-0.056347305389220864,0.230246,-0.0909059,-1.11739,0.867798,1.41479107323449,54.0046,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.4167,654,1.3542456474170637,103.69563927237161,-52.16629883242578,2.7790168506337354,-0.014467065868263842,-0.05622754491017883,0.229307,-0.0911475,-1.11357,0.86627,1.4108372896262702,54.0282,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.4333,655,1.354245777645532,103.69563910586758,-52.11988925102017,2.7957579160009707,-0.014457831325301821,-0.056566265060247076,0.228368,-0.0913875,-1.10976,0.864738,1.4068898557612817,54.0517,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.45,656,1.3542459078740001,103.6956389400824,-52.07405262740971,2.7447080006260376,-0.014293413173653059,-0.056107784431136794,0.227431,-0.0916262,-1.10597,0.863202,1.4029566399942657,54.0751,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
11.4667,657,1.3542460381024686,103.69563877474653,-52.02821600379926,2.7447080006260376,-0.014197604790418433,-0.056047904191615774,0.226495,-0.0918633,-1.10219,0.861663,1.3990303505174575,54.0984,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.4833,658,1.3542461683309364,103.69563861003962,-51.98295233798393,2.726726856344918,-0.014138554216867398,-0.05626506024096195,0.225561,-0.092098,-1.09843,0.860119,1.3951176147769764,54.1217,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.5,659,1.3542462976550407,103.69563844587186,-51.937688672168576,2.7103991506200416,-0.013928143712574685,-0.05580838323353337,0.224629,-0.0923306,-1.09469,0.858571,1.3912190187533378,54.1449,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.5167,660,1.354246426979144,103.69563828224325,-51.89299796414838,2.676090300610642,-0.013802395209580383,-0.05568862275448967,0.223699,-0.0925611,-1.09096,0.85702,1.387327287268581,54.1681,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.5333,661,1.354246556303248,103.69563811915377,-51.84830725612815,2.692211326519609,1.5755240963855042,-2.075722891566217,0.189242,-0.0664074,-1.08753,0.855685,1.3838057378566546,54.1912,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.55,662,1.3542466847229875,103.69563795660343,-51.80418950590311,2.641781450601242,-0.009041916167664487,-0.05161676646706548,0.18838,-0.0665584,-1.08439,0.854568,1.380647724339558,54.2142,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.5667,663,1.3542468140470914,103.69563779450237,-51.76007175567801,2.641781450604646,-0.08145508982035819,0.04041916167664686,0.189055,-0.0679187,-1.08125,0.853438,1.377482479868256,54.2372,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.5833,664,1.3542469424668309,103.6956376328506,-51.71595400545294,2.6576957966911605,-0.15591566265061535,0.13385542168675826,0.191277,-0.0705069,-1.07808,0.852275,1.3742740490982865,54.2601,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.6,665,1.3542470708865701,103.6956374716481,-51.672409213023,2.607472600595246,-0.1529880239520943,0.12964071856287304,0.193442,-0.0730618,-1.07488,0.851069,1.371016213310769,54.283,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.6167,666,1.3542471993063099,103.69563731098475,-51.62886442059306,2.607472600595246,-0.14422754491017892,0.11778443113772322,0.195409,-0.0754704,-1.07165,0.849821,1.3677095651274067,54.3058,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.6333,667,1.354247326821685,103.69563715077068,-51.58589258595825,2.5886647370368343,-0.1327710843373461,0.10222891566264843,0.197106,-0.0776744,-1.06839,0.848535,1.3643565656839858,54.3286,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.65,668,1.3542474552414245,103.69563699145519,-51.542920751323436,2.573163750587548,-0.12012574850299268,0.08604790419161558,0.198543,-0.0796805,-1.0651,0.847214,1.3609590632329833,54.3513,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.6667,669,1.3542475827567995,103.69563683151067,-51.50052187448375,2.5388549005798504,-0.1090898203592803,0.0717964071856284,0.199742,-0.0815023,-1.06178,0.845861,1.357518913209315,54.374,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.6833,670,1.3542477102721746,103.69563667336331,-51.4581229976441,2.5541492072083747,-0.09965060240964653,0.05909638554217418,0.200723,-0.0831565,-1.05845,0.844479,1.3540536119153481,54.3966,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.7,671,1.3542478377875498,103.69563651521594,-51.41572412080441,2.5388549005798504,-0.08992215568862241,0.04706586826347148,0.201509,-0.0846582,-1.05511,0.843071,1.3505650014497637,54.4191,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.7167,672,1.3542479643985603,103.69563635706855,-51.37389820175983,2.5045460505738544,-0.08177844311377153,0.0367065868263471,0.202122,-0.0860239,-1.05175,0.841639,1.3470464983886044,54.4416,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.7333,673,1.3542480910095713,103.69563619981976,-51.33264524051043,2.48511814755406,-0.07478313253011894,0.02740963855421688,0.202577,-0.0872653,-1.04839,0.840185,1.343514952028819,54.464,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.75,674,1.354248217620582,103.6956360434695,-51.29139227926103,2.470237200562753,-0.06768263473053832,0.01898203592814257,0.202894,-0.0883956,-1.04501,0.838711,1.3399559849565954,54.4864,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.7667,675,1.354248344231593,103.69563588711927,-51.25013931801158,2.4702372005661566,-0.061592814371256334,0.011377245508981672,0.203084,-0.0894242,-1.04164,0.83722,1.3363948585653866,54.5087,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.7833,676,1.3542484699382389,103.6956357316676,-51.20945931455731,2.450602617727039,-0.05653614457831244,0.004759036144579616,0.203163,-0.0903627,-1.03826,0.835712,1.332815956741215,54.5309,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.8,677,1.3542485965492495,103.6956355762159,-51.16935226889814,2.4016195005490593,-0.0512514970059871,-0.0012574850299413654,0.203142,-0.0912186,-1.03488,0.834189,1.329228310758163,54.5531,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.8167,678,1.3542487222558963,103.69563542166279,-51.12867226544384,2.435928350556757,-0.04685628742514958,-0.006586826347305266,0.203032,-0.0920011,-1.0315,0.832652,1.3256325294379283,54.5752,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.8333,679,1.354248847058178,103.69563526710968,-51.08913817757983,2.381571558073252,-0.0430722891566297,-0.011385542168675331,0.202843,-0.0927161,-1.02813,0.831103,1.3220376293846556,54.5973,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.85,680,1.3542489727648244,103.69563511345513,-51.049604089715814,2.3673106505396593,-0.03922754491017961,-0.015508982035928548,0.202584,-0.0933712,-1.02476,0.829543,1.3184364400489694,54.6193,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.8667,681,1.3542490975671067,103.69563496069914,-51.01007000185177,2.3673106505413615,-0.03594610778443068,-0.019281437125747657,0.202262,-0.0939715,-1.02139,0.827972,1.3148289489070433,54.6412,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.8833,682,1.3542492223693885,103.69563480794315,-50.97110887178289,2.3470560282459765,-0.03322289156626406,-0.022771084337348223,0.201884,-0.094523,-1.01803,0.826392,1.3112241679301064,54.6631,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.9,683,1.3542493462673062,103.69563465518716,-50.932147741713976,2.3330018005336637,-0.030365269461078172,-0.025568862275449498,0.201457,-0.0950301,-1.01467,0.824803,1.307614315350287,54.6849,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.9167,684,1.3542494710695878,103.69563450422832,-50.89375956944022,2.2986929505242637,-0.027922155688621827,-0.028203592814370942,0.200986,-0.0954964,-1.01133,0.823206,1.304015524192868,54.7067,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.9333,685,1.3542495949675057,103.69563435237089,-50.855371397166465,2.312540498419203,-0.025873493975905732,-0.030662650602412765,0.200477,-0.0959259,-1.00799,0.821601,1.3004122589782825,54.7284,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
11.95,686,1.3542497188654232,103.6956342023106,-50.81698322489268,2.298692950525966,-0.023724550898203328,-0.03257485029940022,0.199933,-0.0963221,-1.00466,0.81999,1.2968135238730356,54.75,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
11.9667,687,1.3542498418589766,103.69563405225031,-50.779168010414054,2.264384100516566,-0.02199401197604775,-0.03431137724550807,0.19936,-0.0966894,-1.00134,0.818372,1.2932186690517578,54.7716,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
11.9833,688,1.3542499657568943,103.69563390219002,-50.741925753730555,2.243509438764914,-0.020415662650602115,-0.03614457831325319,0.19876,-0.0970283,-0.998027,0.816749,1.2896266210535512,54.7931,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.0,689,1.3542500887504476,103.69563375302829,-50.70468349704706,2.230075250508868,-0.018826347305389422,-0.037245508982034596,0.198138,-0.0973427,-0.994726,0.81512,1.286040601799181,54.8146,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.0167,690,1.3542502117440005,103.69563360476513,-50.66744124036353,2.23007525051057,-0.017473053892215092,-0.03850299401197596,0.197495,-0.0976345,-0.991436,0.813486,1.2824604533052861,54.836,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.0333,691,1.3542503338331897,103.69563345650197,-50.63077194147519,2.208993908936181,-0.01633132530120421,-0.039819277108432485,0.196834,-0.0979056,-0.988156,0.811848,1.2788860212857125,54.8574,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.05,692,1.3542504559223785,103.69563330823881,-50.59467560038192,2.1614575504951743,-0.015113772455089667,-0.04047904191616787,0.196158,-0.098158,-0.984888,0.810205,1.2753182013007576,54.8786,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.0667,693,1.3542505780115675,103.69563316087421,-50.55857925928868,2.1614575504934725,-0.014089820359281765,-0.041257485029939436,0.195469,-0.0983933,-0.981631,0.808558,1.2717568397791301,54.8999,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.0833,694,1.3542507001007562,103.69563301440817,-50.522482918195465,2.174478379109393,-0.013180722891566835,-0.04216867469879907,0.194769,-0.0986121,-0.978386,0.806908,1.2682033296991455,54.921,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.1,695,1.3542508212855808,103.69563286794215,-50.48695953489735,2.1271487004857748,-0.012251497005987861,-0.04251497005987914,0.194059,-0.0988167,-0.975152,0.805254,1.2646562487964863,54.9421,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.1167,696,1.3542509424704052,103.69563272237467,-50.45143615159924,2.1271487004857748,-0.011449101796407225,-0.04299401197604728,0.193341,-0.0990079,-0.97193,0.803597,1.2611169903339658,54.9632,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.1333,697,1.3542510636552298,103.69563257770577,-50.4159127683011,2.139962849285564,-0.010771084337349548,-0.0436746987951799,0.192616,-0.0991867,-0.96872,0.801937,1.2575855399808795,54.9842,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.15,698,1.3542511848400542,103.69563243213831,-50.38096234279814,2.0928398504763748,-0.010017964071855906,-0.04371257485029949,0.191886,-0.099354,-0.965522,0.800274,1.2540618834650865,55.0051,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.1667,699,1.354251305120515,103.69563228836796,-50.34658487509029,2.058531000470379,-0.009401197604790591,-0.04401197604790458,0.191151,-0.099511,-0.962337,0.798608,1.2505467761075553,55.026,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.1833,700,1.3542514254009748,103.69563214459762,-50.31220740738243,2.0709317896300314,-0.008837349397591074,-0.044518072289159716,0.190412,-0.0996577,-0.959163,0.79694,1.2470393033778044,55.0468,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.2,701,1.3542515456814348,103.69563200082727,-50.277829939674604,2.058531000468677,-0.008233532934131583,-0.04437125748502902,0.189671,-0.0997952,-0.956002,0.79527,1.2435409912439557,55.0676,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.2167,702,1.3542516650575305,103.6956318579555,-50.24402542976185,2.024222150464383,-0.007736526946107471,-0.04455089820359207,0.188927,-0.0999244,-0.952854,0.793597,1.2400511859294359,55.0882,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.2333,703,1.3542517844336268,103.6956317159823,-50.21079387764428,2.0019007299740563,-0.007265060240963592,-0.04481927710843402,0.188183,-0.100045,-0.949717,0.791923,1.2365696171336251,55.1089,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.25,704,1.3542519038097223,103.6956315740091,-50.17698936773155,2.0242221504626814,-0.006826347305389335,-0.044670658682634104,0.187437,-0.100159,-0.946593,0.790246,1.233096528324121,55.1295,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.2667,705,1.3542520231858182,103.69563143203588,-50.14375781561398,1.9899133004532814,-0.006347305389222027,-0.044670658682634104,0.186691,-0.100265,-0.943481,0.788568,1.2296324198657906,55.15,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.2833,706,1.3542521416575495,103.69563129096123,-50.11109922129151,1.9673852001487475,-0.006024096385541363,-0.044879518072287836,0.185946,-0.100365,-0.940382,0.786889,1.2261780475302109,55.1705,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.3,707,1.3542522601292808,103.69563115078515,-50.07844062696907,1.9556044504455836,-0.005568862275449632,-0.044610778443113085,0.185201,-0.100458,-0.937295,0.785207,1.222731348201231,55.1909,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.3167,708,1.3542523786010123,103.69563101060908,-50.04635499044173,1.9212956004395878,-0.005209580838322697,-0.04455089820359207,0.184457,-0.100545,-0.934221,0.783524,1.2192943596265013,55.2112,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.3333,709,1.3542524970727436,103.69563087043298,-50.013696396119286,1.9673852001472458,-0.0049397590361449145,-0.04475903614458333,0.183714,-0.100627,-0.931158,0.78184,1.2158655380279515,55.2315,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.35,710,1.3542526146401108,103.69563073115548,-49.98218371738707,1.88698675043189,-0.004550898203593167,-0.04437125748502902,0.182973,-0.100703,-0.928109,0.780155,1.2124471699443238,55.2517,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.3667,711,1.3542527322074778,103.69563059277652,-49.95009808085976,1.9212956004378858,-0.004191616766467063,-0.04425149700598698,0.182234,-0.100773,-0.925071,0.778469,1.209036946913534,55.2719,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.3833,712,1.3542528488704801,103.69563045439756,-49.91858540212755,1.898354140494706,-0.003975903614457534,-0.044397590361445666,0.181497,-0.100839,-0.922046,0.776781,1.2056357443593817,55.292,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.4,713,1.3542529664378475,103.69563031691719,-49.88764568119049,1.8526779004224903,-0.00359281437125772,-0.0439520958083819,0.180763,-0.100899,-0.919032,0.775093,1.2022433096811145,55.3121,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
12.4167,714,1.3542530831008501,103.69563017943679,-49.856705960253436,1.8526779004224903,-0.0033532934131736505,-0.043832335329341526,0.180031,-0.100955,-0.916031,0.773403,1.1988598722828285,55.3321,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.4333,715,1.3542531997638527,103.69563004285497,-49.82576623931635,1.8638386106678846,-0.003132530120481978,-0.043975903614462006,0.179301,-0.101007,-0.913043,0.771713,1.1954867101804185,55.3521,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.45,716,1.3542533155224912,103.69562990627315,-49.795399476174424,1.8183690504147925,-0.0028143712574853247,-0.04347305389221376,0.178575,-0.101054,-0.910066,0.770022,1.1921216401189938,55.372,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.4667,717,1.3542534312811294,103.69562976969132,-49.7650327130325,1.8183690504147925,-0.002574850299401255,-0.043353293413173385,0.177851,-0.101097,-0.907101,0.76833,1.1887654155050944,55.3918,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.4833,718,1.3542535470397676,103.69562963400806,-49.7352389076857,1.7948075510119312,-0.0023493975903612317,-0.0433734939759025,0.177131,-0.101136,-0.904149,0.766638,1.1854194351557594,55.4116,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.5,719,1.3542536627984063,103.69562949922337,-49.7054451023389,1.7840602004070945,-0.002095808383233116,-0.04293413173652792,0.176414,-0.101171,-0.901208,0.764945,1.1820815167698884,55.4313,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.5167,720,1.3542537776526802,103.69562936443867,-49.6756512969921,1.7840602004070945,-0.0018562874251498774,-0.04275449101796321,0.1757,-0.101202,-0.898279,0.763252,1.1787530603756666,55.451,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.5333,721,1.3542538934113182,103.69562923055256,-49.6464304494404,1.7602920211866226,-0.0016265060240963018,-0.04289156626505865,0.174988,-0.101229,-0.895362,0.761558,1.1754334087510019,55.4706,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.55,722,1.3542540073612281,103.69562909666642,-49.61720960188876,1.749751350397695,-0.001377245508981738,-0.04233532934131775,0.174281,-0.101252,-0.892457,0.759864,1.1721231997298747,55.4902,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.5667,723,1.3542541222155018,103.69562896278029,-49.58798875433706,1.7497513504010986,-0.001197604790419517,-0.04215568862275303,0.173577,-0.101272,-0.889563,0.75817,1.1688216629875579,55.5097,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.5833,724,1.3542542361654115,103.69562882979272,-49.55934086458055,1.7257764913563622,-0.0009638554216869553,-0.042228915662654555,0.172876,-0.101288,-0.886681,0.756475,1.1655289019951414,55.5291,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.6,725,1.3542543501153212,103.69562869770373,-49.53069297482398,1.7154425003934008,-0.0007784431137723951,-0.04173652694610758,0.172179,-0.101301,-0.883811,0.754781,1.1622462052775222,55.5485,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.6167,726,1.3542544640652305,103.69562856561474,-49.502618042862565,1.681133650384001,-0.0005389221556883256,-0.041556886227544526,0.171485,-0.10131,-0.880952,0.753086,1.1589715051285774,55.5679,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
12.6333,727,1.354254577110776,103.69562843352573,-49.47454311090115,1.691260961530869,-0.00036144578313288304,-0.04156626506023975,0.170795,-0.101316,-0.878105,0.751391,1.1557062022443247,55.5872,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
